Treatment,Turnover,Replicate,ID,TurnoverID,Date,Day,Total_Volume,Volume,UA,UJ,UM,IA.ordo,IJ.ordo,IM.ordo
Control.deltaT,no,4,CdeltaT.4,CdeltaT,4/1/25,49,5000,300,18,49,5,0,0,0
Control.deltaT,yes,5,CdeltaT.5,TCdeltaT,4/1/25,49,5000,300,18,71,14,0,0,0
Control.deltaT,no,6,CdeltaT.6,CdeltaT,4/1/25,49,5000,300,15,55,5,0,0,0
Control.deltaT,yes,7,CdeltaT.7,TCdeltaT,4/1/25,49,5000,300,19,97,16,0,0,0
Control.deltaT,no,8,CdeltaT.8,CdeltaT,4/1/25,49,5000,300,16,55,12,0,0,0
Control.deltaT,yes,9,CdeltaT.9,TCdeltaT,4/1/25,49,5000,300,13,54,2,0,0,0
Control.deltaT,no,10,CdeltaT.10,CdeltaT,4/1/25,49,5000,300,14,55,5,0,0,0
OP.20,yes,1,OP20.1,TOP20,4/1/25,49,5000,300,0,10,0,12,9,4
OP.20,no,2,OP20.2,OP20,4/1/25,49,5000,300,0,45,1,19,6,2
OP.20,yes,3,OP20.3,TOP20,4/1/25,49,5000,300,1,42,2,17,8,0
OP.20,no,4,OP20.4,OP20,4/1/25,49,5000,300,4,19,3,16,11,1
OP.20,yes,5,OP20.5,TOP20,4/1/25,49,5000,300,0,9,1,29,24,2
OP.20,no,6,OP20.6,OP20,4/1/25,49,5000,300,2,9,0,17,28,2
OP.20,yes,7,OP20.7,TOP20,4/1/25,49,5000,300,0,44,2,17,3,2
OP.20,no,8,OP20.8,OP20,4/1/25,49,5000,300,0,40,1,25,1,0
OP.20,yes,9,OP20.9,TOP20,4/1/25,49,5000,300,1,19,0,17,17,1
OP.20,no,10,OP20.10,OP20,4/1/25,49,5000,300,2,18,0,15,15,0
OP.deltaT,yes,1,OPdeltaT.1,TOPdeltaT,4/1/25,49,5000,300,10,73,9,6,1,0
OP.deltaT,no,2,OPdeltaT.2,OPdeltaT,4/1/25,49,5000,300,14,67,11,2,2,0
OP.deltaT,yes,3,OPdeltaT.3,TOPdeltaT,4/1/25,49,5000,300,5,48,9,18,3,0
OP.deltaT,no,4,OPdeltaT.4,OPdeltaT,4/1/25,49,5000,300,2,36,6,13,3,0
OP.deltaT,yes,5,OPdeltaT.5,TOPdeltaT,4/1/25,49,5000,300,3,18,1,13,10,0
OP.deltaT,no,6,OPdeltaT.6,OPdeltaT,4/1/25,49,5000,300,2,36,5,9,15,0
OP.deltaT,yes,7,OPdeltaT.7,TOPdeltaT,4/1/25,49,5000,300,10,50,3,25,7,0
OP.deltaT,no,8,OPdeltaT.8,OPdeltaT,4/1/25,49,5000,300,20,29,2,0,1,0
OP.deltaT,yes,9,OPdeltaT.9,TOPdeltaT,4/1/25,49,5000,300,5,63,9,9,3,0
OP.deltaT,no,10,OPdeltaT.10,OPdeltaT,4/1/25,49,5000,300,15,38,3,11,1,0
Control.20,yes,1,C20.1,TC20,4/8/25,56,5000,300,19,110,5,,,
Control.20,yes,3,C20.3,TC20,4/8/25,56,5000,300,29,90,4,,,
Control.20,yes,5,C20.5,TC20,4/8/25,56,5000,300,21,87,3,,,
Control.20,yes,7,C20.7,TC20,4/8/25,56,5000,300,3,34,1,,,
Control.20,yes,9,C20.9,TC20,4/8/25,56,5000,300,26,82,4,,,
Control.deltaT,yes,1,CdeltaT.1,TCdeltaT,4/8/25,56,5000,300,27,85,17,,,
Control.deltaT,yes,3,CdeltaT.3,TCdeltaT,4/8/25,56,5000,300,48,78,18,,,
Control.deltaT,yes,5,CdeltaT.5,TCdeltaT,4/8/25,56,5000,300,24,64,13,,,
Control.deltaT,yes,7,CdeltaT.7,TCdeltaT,4/8/25,56,5000,300,30,92,16,,,
Control.deltaT,yes,9,CdeltaT.9,TCdeltaT,4/8/25,56,5000,300,17,57,3,,,
OP.20,yes,1,OP20.1,TOP20,4/8/25,56,5000,300,0,11,5,19,8,0
OP.20,yes,3,OP20.3,TOP20,4/8/25,56,5000,300,1,41,2,26,5,0
OP.20,yes,5,OP20.5,TOP20,4/8/25,56,5000,300,1,27,0,26,9,0
OP.20,yes,7,OP20.7,TOP20,4/8/25,56,5000,300,1,62,4,10,1,1
OP.20,yes,9,OP20.9,TOP20,4/8/25,56,5000,300,0,11,0,17,6,0
OP.deltaT,yes,1,OPdeltaT.1,TOPdeltaT,4/8/25,56,5000,300,5,58,1,16,8,0
OP.deltaT,yes,3,OPdeltaT.3,TOPdeltaT,4/8/25,56,5000,300,13,45,9,5,3,0
OP.deltaT,yes,5,OPdeltaT.5,TOPdeltaT,4/8/25,56,5000,300,6,40,2,5,0,0
OP.deltaT,yes,7,OPdeltaT.7,TOPdeltaT,4/8/25,56,5000,300,42,61,7,1,0,0
OP.deltaT,yes,9,OPdeltaT.9,TOPdeltaT,4/8/25,56,5000,300,10,63,6,2,0,0
Control.20,no,2,C20.2,C20,4/8/25,56,5000,300,22,121,3,,,
Control.20,no,4,C20.4,C20,4/8/25,56,5000,300,17,112,0,,,
Control.20,no,6,C20.6,C20,4/8/25,56,5000,300,33,114,1,,,
Control.20,no,8,C20.8,C20,4/8/25,56,5000,300,22,92,3,,,
Control.20,no,10,C20.10,C20,4/8/25,56,5000,300,16,50,0,,,
Control.deltaT,no,2,CdeltaT.2,CdeltaT,4/8/25,56,5000,300,16,57,5,,,
Control.deltaT,no,4,CdeltaT.4,CdeltaT,4/8/25,56,5000,300,20,69,9,,,
Control.deltaT,no,6,CdeltaT.6,CdeltaT,4/8/25,56,5000,300,17,41,5,,,
Control.deltaT,no,8,CdeltaT.8,CdeltaT,4/8/25,56,5000,300,51,94,27,,,
Control.deltaT,no,10,CdeltaT.10,CdeltaT,4/8/25,56,5000,300,26,64,4,,,
OP.20,no,2,OP20.2,OP20,4/8/25,56,5000,300,1,77,1,11,9,1
OP.20,no,4,OP20.4,OP20,4/8/25,56,5000,300,0,26,1,22,7,0
OP.20,no,6,OP20.6,OP20,4/8/25,56,5000,300,0,25,1,25,19,0
OP.20,no,8,OP20.8,OP20,4/8/25,56,5000,300,1,22,1,3,17,2
OP.20,no,10,OP20.10,OP20,4/8/25,56,5000,300,0,27,0,10,6,0
OP.deltaT,no,2,OPdeltaT.2,OPdeltaT,4/8/25,56,5000,300,13,58,8,7,0,0
OP.deltaT,no,4,OPdeltaT.4,OPdeltaT,4/8/25,56,5000,300,3,42,6,13,3,0
OP.deltaT,no,6,OPdeltaT.6,OPdeltaT,4/8/25,56,5000,300,8,28,4,8,2,1
OP.deltaT,no,8,OPdeltaT.8,OPdeltaT,4/8/25,56,5000,300,27,14,3,1,0,0
OP.deltaT,no,10,OPdeltaT.10,OPdeltaT,4/8/25,56,5000,300,12,59,7,19,4,2
Control.20,yes,1,C20.1,TC20,4/15/25,63,5000,300,28,102,2,,,
Control.20,yes,3,C20.3,TC20,4/15/25,63,5000,300,36,91,2,,,
Control.20,yes,5,C20.5,TC20,4/15/25,63,5000,300,32,100,3,,,
Control.20,yes,7,C20.7,TC20,4/15/25,63,5000,300,8,34,3,,,
Control.20,yes,9,C20.9,TC20,4/15/25,63,5000,300,39,77,3,,,
Control.deltaT,yes,1,CdeltaT.1,TCdeltaT,4/15/25,63,5000,300,36,89,18,,,
Control.deltaT,yes,3,CdeltaT.3,TCdeltaT,4/15/25,63,5000,300,37,76,13,,,
Control.deltaT,yes,5,CdeltaT.5,TCdeltaT,4/15/25,63,5000,300,15,52,4,,,
Control.deltaT,yes,7,CdeltaT.7,TCdeltaT,4/15/25,63,5000,300,50,99,15,,,
Control.deltaT,yes,9,CdeltaT.9,TCdeltaT,4/15/25,63,5000,300,39,51,8,,,
OP.20,yes,1,OP20.1,TOP20,4/15/25,63,5000,300,4,18,0,12,0,0
OP.20,yes,3,OP20.3,TOP20,4/15/25,63,5000,300,8,34,5,23,2,0
OP.20,yes,5,OP20.5,TOP20,4/15/25,63,5000,300,12,31,1,17,4,0
OP.20,yes,7,OP20.7,TOP20,4/15/25,63,5000,300,14,67,3,5,0,0
OP.20,yes,9,OP20.9,TOP20,4/15/25,63,5000,300,11,41,0,9,4,0
OP.deltaT,yes,1,OPdeltaT.1,TOPdeltaT,4/15/25,63,5000,300,14,47,10,7,2,2
OP.deltaT,yes,3,OPdeltaT.3,TOPdeltaT,4/15/25,63,5000,300,22,34,6,1,0,0
OP.deltaT,yes,5,OPdeltaT.5,TOPdeltaT,4/15/25,63,5000,300,9,22,6,5,2,1
OP.deltaT,yes,7,OPdeltaT.7,TOPdeltaT,4/15/25,63,5000,300,48,57,17,0,0,0
OP.deltaT,yes,9,OPdeltaT.9,TOPdeltaT,4/15/25,63,5000,300,37,41,2,0,0,0
Control.20,no,2,C20.2,C20,4/15/25,63,5000,300,10,80,4,,,
Control.20,no,4,C20.4,C20,4/15/25,63,5000,300,11,63,0,,,
Control.20,no,6,C20.6,C20,4/15/25,63,5000,300,30,91,3,,,
Control.20,no,8,C20.8,C20,4/15/25,63,5000,300,5,91,1,,,
Control.20,no,10,C20.10,C20,4/15/25,63,5000,300,15,35,0,,,
Control.deltaT,no,2,CdeltaT.2,CdeltaT,4/15/25,63,5000,300,22,36,5,,,
Control.deltaT,no,4,CdeltaT.4,CdeltaT,4/15/25,63,5000,300,13,23,2,,,
Control.deltaT,no,6,CdeltaT.6,CdeltaT,4/15/25,63,5000,300,21,33,2,,,
Control.deltaT,no,8,CdeltaT.8,CdeltaT,4/15/25,63,5000,300,42,72,1,,,
Control.deltaT,no,10,CdeltaT.10,CdeltaT,4/15/25,63,5000,300,19,48,1,,,
OP.20,no,2,OP20.2,OP20,4/15/25,63,5000,300,2,10,0,3,49,0
OP.20,no,4,OP20.4,OP20,4/15/25,63,5000,300,0,25,4,7,20,1
OP.20,no,6,OP20.6,OP20,4/15/25,63,5000,300,0,12,1,20,17,0
OP.20,no,8,OP20.8,OP20,4/15/25,63,5000,300,5,5,0,11,22,1
OP.20,no,10,OP20.10,OP20,4/15/25,63,5000,300,0,2,0,11,11,0
OP.deltaT,no,2,OPdeltaT.2,OPdeltaT,4/15/25,63,5000,300,15,24,4,1,2,0
OP.deltaT,no,4,OPdeltaT.4,OPdeltaT,4/15/25,63,5000,300,3,60,8,14,1,0
OP.deltaT,no,6,OPdeltaT.6,OPdeltaT,4/15/25,63,5000,300,11,3,1,8,0,0
OP.deltaT,no,8,OPdeltaT.8,OPdeltaT,4/15/25,63,5000,300,12,11,2,5,0,0
OP.deltaT,no,10,OPdeltaT.10,OPdeltaT,4/15/25,63,5000,300,12,54,6,19,3,0
Control.20,yes,1,C20.1,TC20,4/22/25,70,5000,300,22,88,2,,,
Control.20,yes,3,C20.3,TC20,4/22/25,70,5000,300,54,49,0,,,
Control.20,yes,5,C20.5,TC20,4/22/25,70,5000,300,28,83,12,,,
Control.20,yes,7,C20.7,TC20,4/22/25,70,5000,300,15,13,1,,,
Control.20,yes,9,C20.9,TC20,4/22/25,70,5000,300,51,55,0,,,
Control.deltaT,yes,1,CdeltaT.1,TCdeltaT,4/22/25,70,5000,300,50,97,0,,,
Control.deltaT,yes,3,CdeltaT.3,TCdeltaT,4/22/25,70,5000,300,37,91,10,,,
Control.deltaT,yes,5,CdeltaT.5,TCdeltaT,4/22/25,70,5000,300,28,39,2,,,
Control.deltaT,yes,7,CdeltaT.7,TCdeltaT,4/22/25,70,5000,300,74,49,6,,,
Control.deltaT,yes,9,CdeltaT.9,TCdeltaT,4/22/25,70,5000,300,41,28,7,,,
OP.20,yes,1,OP20.1,TOP20,4/22/25,70,5000,300,31,5,0,2,0,0
OP.20,yes,3,OP20.3,TOP20,4/22/25,70,5000,300,8,11,1,35,24,4
OP.20,yes,5,OP20.5,TOP20,4/22/25,70,5000,300,18,19,0,15,2,0
OP.20,yes,7,OP20.7,TOP20,4/22/25,70,5000,300,24,77,3,1,0,0
OP.20,yes,9,OP20.9,TOP20,4/22/25,70,5000,300,21,18,0,16,7,3
OP.deltaT,yes,1,OPdeltaT.1,TOPdeltaT,4/22/25,70,5000,300,51,10,3,5,2,1
OP.deltaT,yes,3,OPdeltaT.3,TOPdeltaT,4/22/25,70,5000,300,39,11,4,0,0,1
OP.deltaT,yes,5,OPdeltaT.5,TOPdeltaT,4/22/25,70,5000,300,26,12,3,0,0,0
OP.deltaT,yes,7,OPdeltaT.7,TOPdeltaT,4/22/25,70,5000,300,42,41,14,3,3,2
OP.deltaT,yes,9,OPdeltaT.9,TOPdeltaT,4/22/25,70,5000,300,32,14,3,10,0,0
Control.20,no,2,C20.2,C20,4/22/25,70,5000,300,31,36,0,,,
Control.20,no,4,C20.4,C20,4/22/25,70,5000,300,11,50,0,,,
Control.20,no,6,C20.6,C20,4/22/25,70,5000,300,12,52,1,,,
Control.20,no,8,C20.8,C20,4/22/25,70,5000,300,36,54,0,,,
Control.20,no,10,C20.10,C20,4/22/25,70,5000,300,6,8,0,,,
Control.deltaT,no,2,CdeltaT.2,CdeltaT,4/22/25,70,5000,300,24,44,1,,,
Control.deltaT,no,4,CdeltaT.4,CdeltaT,4/22/25,70,5000,300,11,7,0,,,
Control.deltaT,no,6,CdeltaT.6,CdeltaT,4/22/25,70,5000,300,31,19,0,,,
Control.deltaT,no,8,CdeltaT.8,CdeltaT,4/22/25,70,5000,300,39,33,1,,,
Control.deltaT,no,10,CdeltaT.10,CdeltaT,4/22/25,70,5000,300,18,54,2,,,
OP.20,no,2,OP20.2,OP20,4/22/25,70,5000,300,0,16,0,0,23,1
OP.20,no,4,OP20.4,OP20,4/22/25,70,5000,300,0,7,1,5,35,1
OP.20,no,6,OP20.6,OP20,4/22/25,70,5000,300,0,9,0,9,13,2
OP.20,no,8,OP20.8,OP20,4/22/25,70,5000,300,1,14,0,22,17,2
OP.20,no,10,OP20.10,OP20,4/22/25,70,5000,300,1,3,0,23,9,0
OP.deltaT,no,2,OPdeltaT.2,OPdeltaT,4/22/25,70,5000,300,6,54,5,17,5,0
OP.deltaT,no,4,OPdeltaT.4,OPdeltaT,4/22/25,70,5000,300,2,14,1,9,1,0
OP.deltaT,no,6,OPdeltaT.6,OPdeltaT,4/22/25,70,5000,300,7,15,4,4,0,1
OP.deltaT,no,8,OPdeltaT.8,OPdeltaT,4/22/25,70,5000,300,31,46,9,6,1,1
OP.deltaT,no,10,OPdeltaT.10,OPdeltaT,4/22/25,70,5000,300,12,52,4,15,13,1
Control.20,yes,1,C20.1,TC20,4/29/25,77,5000,300,24,94,3,,,
Control.20,yes,3,C20.3,TC20,4/29/25,77,5000,300,22,89,4,,,
Control.20,yes,5,C20.5,TC20,4/29/25,77,5000,300,38,74,6,,,
Control.20,yes,7,C20.7,TC20,4/29/25,77,5000,300,19,12,3,,,
Control.20,yes,9,C20.9,TC20,4/29/25,77,5000,300,24,63,7,,,
Control.deltaT,yes,1,CdeltaT.1,TCdeltaT,4/29/25,77,5000,300,33,87,8,,,
Control.deltaT,yes,3,CdeltaT.3,TCdeltaT,4/29/25,77,5000,300,32,77,10,,,
Control.deltaT,yes,5,CdeltaT.5,TCdeltaT,4/29/25,77,5000,300,26,39,2,,,
Control.deltaT,yes,7,CdeltaT.7,TCdeltaT,4/29/25,77,5000,300,51,91,13,,,
Control.deltaT,yes,9,CdeltaT.9,TCdeltaT,4/29/25,77,5000,300,38,54,11,,,
OP.20,yes,1,OP20.1,TOP20,4/29/25,77,5000,300,22,21,15,1,0,0
OP.20,yes,3,OP20.3,TOP20,4/29/25,77,5000,300,22,28,8,0,3,0
OP.20,yes,5,OP20.5,TOP20,4/29/25,77,5000,300,22,31,5,1,0,0
OP.20,yes,7,OP20.7,TOP20,4/29/25,77,5000,300,17,99,20,0,0,0
OP.20,yes,9,OP20.9,TOP20,4/29/25,77,5000,300,25,42,19,0,0,0
OP.deltaT,yes,1,OPdeltaT.1,TOPdeltaT,4/29/25,77,5000,300,32,32,13,0,0,0
OP.deltaT,yes,3,OPdeltaT.3,TOPdeltaT,4/29/25,77,5000,300,31,52,20,0,0,0
OP.deltaT,yes,5,OPdeltaT.5,TOPdeltaT,4/29/25,77,5000,300,36,32,20,0,0,0
OP.deltaT,yes,7,OPdeltaT.7,TOPdeltaT,4/29/25,77,5000,300,37,54,12,0,0,0
OP.deltaT,yes,9,OPdeltaT.9,TOPdeltaT,4/29/25,77,5000,300,27,67,31,4,0,0
Control.20,no,2,C20.2,C20,4/29/25,77,5000,300,13,63,1,,,
Control.20,no,4,C20.4,C20,4/29/25,77,5000,300,1,54,0,,,
Control.20,no,6,C20.6,C20,4/29/25,77,5000,300,15,51,0,,,
Control.20,no,8,C20.8,C20,4/29/25,77,5000,300,15,93,0,,,
Control.deltaT,no,2,CdeltaT.2,CdeltaT,4/29/25,77,5000,300,38,27,1,,,
Control.deltaT,no,6,CdeltaT.6,CdeltaT,4/29/25,77,5000,300,16,19,0,,,
Control.deltaT,no,8,CdeltaT.8,CdeltaT,4/29/25,77,5000,300,31,33,0,,,
Control.deltaT,no,10,CdeltaT.10,CdeltaT,4/29/25,77,5000,300,18,41,2,,,
OP.20,no,2,OP20.2,OP20,4/29/25,77,5000,300,0,3,0,3,16,0
OP.20,no,4,OP20.4,OP20,4/29/25,77,5000,300,3,11,0,24,4,0
OP.20,no,6,OP20.6,OP20,4/29/25,77,5000,300,0,1,0,14,21,1
OP.20,no,8,OP20.8,OP20,4/29/25,77,5000,300,1,6,1,18,12,0
OP.20,no,10,OP20.10,OP20,4/29/25,77,5000,300,2,23,3,19,1,0
OP.deltaT,no,2,OPdeltaT.2,OPdeltaT,4/29/25,77,5000,300,10,37,8,2,2,0
OP.deltaT,no,4,OPdeltaT.4,OPdeltaT,4/29/25,77,5000,300,15,64,6,27,1,0
OP.deltaT,no,6,OPdeltaT.6,OPdeltaT,4/29/25,77,5000,300,5,62,9,8,0,0
OP.deltaT,no,8,OPdeltaT.8,OPdeltaT,4/29/25,77,5000,300,22,64,10,2,0,0
OP.deltaT,no,10,OPdeltaT.10,OPdeltaT,4/29/25,77,5000,300,1,78,7,30,8,1
Control.20,yes,1,C20.1,TC20,5/6/25,84,5000,300,9,99,5,,,
Control.20,yes,3,C20.3,TC20,5/6/25,84,5000,300,33,87,7,,,
Control.20,yes,5,C20.5,TC20,5/6/25,84,5000,300,27,75,2,,,
Control.20,yes,7,C20.7,TC20,5/6/25,84,5000,300,22,16,3,,,
Control.20,yes,9,C20.9,TC20,5/6/25,84,5000,300,29,64,6,,,
Control.deltaT,yes,1,CdeltaT.1,TCdeltaT,5/6/25,84,5000,300,33,83,13,,,
Control.deltaT,yes,3,CdeltaT.3,TCdeltaT,5/6/25,84,5000,300,21,85,8,,,
Control.deltaT,yes,5,CdeltaT.5,TCdeltaT,5/6/25,84,5000,300,27,54,5,,,
Control.deltaT,yes,7,CdeltaT.7,TCdeltaT,5/6/25,84,5000,300,17,107,18,,,
Control.deltaT,yes,9,CdeltaT.9,TCdeltaT,5/6/25,84,5000,300,35,32,19,,,
OP.20,yes,1,OP20.1,TOP20,5/6/25,84,5000,300,29,16,50,0,0,0
OP.20,yes,3,OP20.3,TOP20,5/6/25,84,5000,300,14,50,17,0,0,0
OP.20,yes,5,OP20.5,TOP20,5/6/25,84,5000,300,24,48,23,0,0,0
OP.20,yes,7,OP20.7,TOP20,5/6/25,84,5000,300,14,80,17,0,0,0
OP.20,yes,9,OP20.9,TOP20,5/6/25,84,5000,300,28,45,35,0,0,0
OP.deltaT,yes,1,OPdeltaT.1,TOPdeltaT,5/6/25,84,5000,300,42,9,6,0,0,0
OP.deltaT,yes,3,OPdeltaT.3,TOPdeltaT,5/6/25,84,5000,300,33,48,31,0,0,0
OP.deltaT,yes,5,OPdeltaT.5,TOPdeltaT,5/6/25,84,5000,300,35,51,43,0,0,0
OP.deltaT,yes,7,OPdeltaT.7,TOPdeltaT,5/6/25,84,5000,300,54,8,10,0,0,1
OP.deltaT,yes,9,OPdeltaT.9,TOPdeltaT,5/6/25,84,5000,300,52,22,42,0,0,0
Control.20,no,2,C20.2,C20,5/6/25,84,5000,300,41,28,0,,,
Control.20,no,4,C20.4,C20,5/6/25,84,5000,300,1,24,0,,,
Control.20,no,6,C20.6,C20,5/6/25,84,5000,300,15,36,0,,,
Control.20,no,8,C20.8,C20,5/6/25,84,5000,300,17,71,0,,,
Control.deltaT,no,2,CdeltaT.2,CdeltaT,5/6/25,84,5000,300,39,135,7,,,
Control.deltaT,no,6,CdeltaT.6,CdeltaT,5/6/25,84,5000,300,14,48,3,,,
Control.deltaT,no,8,CdeltaT.8,CdeltaT,5/6/25,84,5000,300,19,45,0,,,
Control.deltaT,no,10,CdeltaT.10,CdeltaT,5/6/25,84,5000,300,14,39,0,,,
OP.20,no,4,OP20.4,OP20,5/6/25,84,5000,300,5,33,0,24,2,0
OP.20,no,6,OP20.6,OP20,5/6/25,84,5000,300,0,31,0,32,1,2
OP.20,no,8,OP20.8,OP20,5/6/25,84,5000,300,0,4,0,6,14,0
OP.20,no,10,OP20.10,OP20,5/6/25,84,5000,300,0,37,1,17,2,0
OP.deltaT,no,2,OPdeltaT.2,OPdeltaT,5/6/25,84,5000,300,17,24,3,4,0,2
OP.deltaT,no,4,OPdeltaT.4,OPdeltaT,5/6/25,84,5000,300,7,53,9,27,1,0
OP.deltaT,no,6,OPdeltaT.6,OPdeltaT,5/6/25,84,5000,300,10,64,13,4,0,0
OP.deltaT,no,8,OPdeltaT.8,OPdeltaT,5/6/25,84,5000,300,8,6,1,3,0,0
OP.deltaT,no,10,OPdeltaT.10,OPdeltaT,5/6/25,84,5000,300,14,37,9,27,8,0
